word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ขึ้น - ADV),0,-1.0791812460476249,-1.0791812460476249,neg
(เพียงแค่ - ADV),0.9722413360750843,0,0.9722413360750843,pos
(ไว้ - ADV),0.5831657108832625,0,0.5831657108832625,pos
(เกินไป - ADV),0.2528388733055673,-0.7781512503836436,-0.5253123770780763,neg
(ตรงกลาง - ADV),0.48612066803754217,0,0.48612066803754217,pos
(ตาม - ADV),0.48612066803754217,0,0.48612066803754217,pos
(ต่อไป - ADV),0.38889653443003375,0,0.38889653443003375,pos
(เพิ่ง - ADV),0.38889653443003375,0,0.38889653443003375,pos
(อร่อย - ADV),0.38889653443003375,0,0.38889653443003375,pos
(เกือบ - ADV),0.38889653443003375,0,0.38889653443003375,pos
(เลย - ADV),0,-0.3612359947967774,-0.3612359947967774,neg
(ประมาณ - ADV),0.3521684306756116,0,0.3521684306756116,pos
(ไม่ค่อย - ADV),0.32408044535836145,0,0.32408044535836145,pos
(ใกล้เคียง - ADV),0.2767805928475889,0,0.2767805928475889,pos
(เตียง - ADV),0.24306033401877108,0,0.24306033401877108,pos
(เต็มไปด้วย - ADV),0.2160536302389076,0,0.2160536302389076,pos
(แน่นอน - ADV),0.2160536302389076,0,0.2160536302389076,pos
(ลูก - ADV),0.2160536302389076,0,0.2160536302389076,pos
(เกิน - ADV),0.20962305963292943,0,0.20962305963292943,pos
(โดยเฉพาะอย่างยิ่ง - ADV),0,-0.17986354100793747,-0.17986354100793747,neg
(จึง - ADV),0,-0.17986354100793747,-0.17986354100793747,neg
(จริง - ADV),0.1767711520136517,0,0.1767711520136517,pos
(เยี่ยม - ADV),0.1767711520136517,0,0.1767711520136517,pos
(แค่ - ADV),0.1420027178158554,0,0.1420027178158554,pos
(เพียง - ADV),0.14086737227024465,0,0.14086737227024465,pos
(สะอาด - ADV),0.13096806642167866,0,0.13096806642167866,pos
(มัก - ADV),0.1080268151194538,0,0.1080268151194538,pos
(กว่า - ADV),0.25569955825184876,-0.35972708201587494,-0.10402752376402619,neg
(ที่นี่ - ADV),0.09341345008606124,0,0.09341345008606124,pos
(ก็ - ADV),0.07590363386864418,0,0.07590363386864418,pos
(ยัง - ADV),0.06919514821189722,0,0.06919514821189722,pos
(หน่อย - ADV),0.06272524748871512,0,0.06272524748871512,pos
(สวย - ADV),0.06272524748871512,0,0.06272524748871512,pos
(พอ - ADV),0.06272524748871512,0,0.06272524748871512,pos
(ง่าย - ADV),0.04733423927195181,0,0.04733423927195181,pos
(มาก - ADV),0.10214430533041918,-0.08600857018970891,0.016135735140710275,pos
(ที่สุด - ADV),0.15572612247062473,-0.1520844966846424,0.0036416257859823165,pos
(มากมาย - ADV),0.17852446031283858,-0.17986354100793747,-0.0013390806950988876,neg
