word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ปกปิด - VERB),0.8473025994667843,0,0.8473025994667843,pos
(ยิง - VERB),0.6652117315325166,0,0.6652117315325166,pos
(น่าอัศจรรย์ - VERB),0.6652117315325166,0,0.6652117315325166,pos
(ขัดแย้ง - VERB),0.6652117315325166,0,0.6652117315325166,pos
(ลำพัง - VERB),0.6652117315325166,0,0.6652117315325166,pos
(ต้องหา - VERB),0.5648683996445228,0,0.5648683996445228,pos
(ส่งผลกระทบ - VERB),0.4989087986493875,0,0.4989087986493875,pos
(ความสุข - ADJ),0.4989087986493875,0,0.4989087986493875,pos
(สังเขป - VERB),0.4989087986493875,0,0.4989087986493875,pos
(กะ - VERB),0.4989087986493875,0,0.4989087986493875,pos
(รูปถ่าย - VERB),0.4989087986493875,0,0.4989087986493875,pos
(*น่าเบื่อ - VERB),0.4989087986493875,0,0.4989087986493875,pos
(ระเบิด - VERB),0.4841729139810196,0,0.4841729139810196,pos
(ถอด - VERB),0.41414016542124205,0,0.41414016542124205,pos
(ยานพาหนะ - ADJ),0.39912703891951,0,0.39912703891951,pos
(แปลกประหลาด - ADJ),0.39912703891951,0,0.39912703891951,pos
(ครอบคลุม - VERB),0.39912703891951,0,0.39912703891951,pos
(ได้ยิน - VERB),0.3483938008173969,0,0.3483938008173969,pos
(มอง - VERB),0.3326058657662583,0,0.3326058657662583,pos
(ท่องเที่ยว - ADJ),0.3326058657662583,0,0.3326058657662583,pos
(งดงาม - VERB),0.3326058657662583,0,0.3326058657662583,pos
(อบอุ่น - ADJ),0.3326058657662583,0,0.3326058657662583,pos
(ย่อ - VERB),0.3326058657662583,0,0.3326058657662583,pos
(อิฐ - ADJ),0.2850907420853643,0,0.2850907420853643,pos
(รีบ - VERB),0.2850907420853643,0,0.2850907420853643,pos
(คาด - VERB),0.2850907420853643,0,0.2850907420853643,pos
(ไฮ - VERB),0.2850907420853643,0,0.2850907420853643,pos
(ใจดี - VERB),0.2850907420853643,0,0.2850907420853643,pos
(ตาราง - VERB),0.2850907420853643,0,0.2850907420853643,pos
(โปรด - ADJ),0.24945439932469374,0,0.24945439932469374,pos
(เงียบสงบ - ADJ),0.24945439932469374,0,0.24945439932469374,pos
(เก่าแก่ - ADJ),0.24945439932469374,0,0.24945439932469374,pos
